policy,artifact_dir,feature,is_binary,is_low_unique,raw_unique,bins_used,max_raw_unique_per_bin,mean_raw_unique_per_bin,bins_with_multi_raw_unique,bins_with_multi_raw_unique_ratio,raw_values_multibin,raw_values_multioffset,bin_span,bin_gap_min_between_sorted_raw_values,bin_gap_median_between_sorted_raw_values,bin_gap_max_between_sorted_raw_values,offset_unique_count,offset_nonzero_ratio,offset_std,offset_min,offset_max,offset_geometric_noise_suspect,strategy_from_metadata
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,pslist.nproc,False,True,105,105,1,1.0,0,0.0,0,0,511,2.0,3.0,121.0,105,0.9999786671217681,0.265190040267769,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,pslist.nppid,False,True,48,48,1,1.0,0,0.0,0,0,511,8.0,9.0,44.0,41,0.9919788377847939,0.235968160104776,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,pslist.nprocs64bit,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,handles.nport,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,handles.ndesktop,False,True,60,60,1,1.0,0,0.0,0,0,511,3.0,4.0,93.0,60,0.9999786671217681,0.2980928289709862,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,handles.ndirectory,False,True,104,104,1,1.0,0,0.0,0,0,511,2.0,2.0,99.0,104,0.9999786671217681,0.3426140662978278,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,handles.ntimer,False,True,123,123,1,1.0,0,0.0,0,0,511,3.0,3.0,50.0,123,0.9999786671217681,0.2521712704155497,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,malfind.ninjections,False,True,111,111,1,1.0,0,0.0,0,0,511,1.0,2.0,63.0,111,0.9893975595187303,0.22213071488692687,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_pslist,False,True,40,40,1,1.0,0,0.0,0,0,511,11.0,12.0,36.0,40,0.5020692891884974,0.3824741463651704,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_eprocess_pool,True,True,2,2,1,1.0,0,0.0,0,0,511,511.0,511.0,511.0,2,0.0021972864578888984,0.04682369475074427,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_ethread_pool,False,True,78,78,1,1.0,0,0.0,0,0,511,2.0,3.0,124.0,78,0.5616093523338169,0.28631903606738357,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_pspcid_list,False,True,40,40,1,1.0,0,0.0,0,0,511,11.0,12.0,36.0,40,0.5021332878231931,0.38248887025465717,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_csrss_handles,False,True,78,78,1,1.0,0,0.0,0,0,511,2.0,3.0,124.0,78,0.562505333219558,0.28651155360437325,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_session,False,True,40,40,1,1.0,0,0.0,0,0,511,11.0,12.0,36.0,40,0.5018986261626419,0.38244082026698917,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,psxview.not_in_deskthrd,False,True,82,82,1,1.0,0,0.0,0,0,511,2.0,3.0,123.0,82,0.9965014079699633,0.26273921489367286,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,modules.nmodules,False,True,3,3,1,1.0,0,0.0,0,0,511,42.0,255.5,469.0,3,0.9999786671217681,0.12845378432703577,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.nservices,False,True,30,30,1,1.0,0,0.0,0,0,511,1.0,6.0,134.0,30,0.9999786671217681,0.12715141420970402,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.kernel_drivers,False,True,19,19,1,1.0,0,0.0,0,0,511,3.0,8.0,147.0,19,0.9999786671217681,0.041196213220383686,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.fs_drivers,False,True,10,10,1,1.0,0,0.0,0,0,511,25.0,26.0,230.0,6,0.9999573342435362,0.020852914435586054,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.process_services,False,True,14,14,1,1.0,0,0.0,0,0,511,25.0,26.0,180.0,6,0.9993386807748101,0.38184161571575315,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.shared_process_services,False,True,22,22,1,1.0,0,0.0,0,0,511,5.0,16.0,156.0,18,0.9999360013653043,0.08540605936365453,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.interactive_process_services,False,True,1,1,1,1.0,0,0.0,0,0,0,,,,1,1.0,0.0,0.5,0.5,False,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,svcscan.nactive,False,True,34,34,1,1.0,0,0.0,0,0,511,5.0,5.0,98.0,34,0.9999786671217681,0.30257740904682584,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,callbacks.ncallbacks,False,True,13,13,1,1.0,0,0.0,0,0,511,13.0,13.0,368.0,13,0.9999786671217681,0.10259566863051109,0.0,1.0,True,
A_K512_current_mixed,03_outputs/build_mixed_quantile_offset/K512_B512,callbacks.nanonymous,True,True,2,2,1,1.0,0,0.0,0,0,511,511.0,511.0,511.0,2,0.0008533151292772421,0.02919909215313703,0.0,1.0,True,
