feature,raw_unique_train,train_min,train_max,train_range,is_constant,z64_unique_train,z32_unique_train,float32_unique_loss_vs_z64,float32_collision_ratio_vs_z64,preserve_raw_unique_ratio_z32,nonmin_to_zero_samples_train,nonmin_to_zero_unique_train,nonmax_to_one_samples_train,nonmax_to_one_unique_train,min_positive_z64_train,min_positive_z32_train,num_positive_subnormal_z32_train,float32_tiny,float32_eps,z64_q001_train,z64_q01_train,z64_q05_train,z64_q50_train,val_below_train_min_count,val_above_train_max_count,flag_nonmin_collapsed_to_zero,flag_nonmax_collapsed_to_one,flag_float32_collision_gt_1pct,flag_preserve_raw_unique_lt_0_99
pslist.nproc,105,21.0,240.0,219.0,False,105,105,0,0.0,1.0,0,0,0,0,0.0045662100456621,0.004566209856420755,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0045662100456621,0.0273972602739726,0.0639269406392694,0.091324200913242,0,0,False,False,False,False
pslist.nppid,48,8.0,66.0,58.0,False,48,48,0,0.0,1.0,0,0,0,0,0.017241379310344827,0.017241379246115685,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.017241379310344827,0.06896551724137931,0.1206896551724138,0,1,False,False,False,False
pslist.avg_threads,22592,1.65,16.81818182,15.16818182,False,22592,22525,67,0.002965651558073601,0.9970343484419264,0,0,0,0,0.02272393982946073,0.022723939269781113,0,1.1754943508222875e-38,1.1920928955078125e-07,0.18859926120828896,0.4891665678886225,0.5096822066575148,0.616611640471488,0,0,False,False,False,False
pslist.nprocs64bit,1,0.0,0.0,0.0,True,1,1,0,0.0,1.0,0,0,0,0,0.5,0.5,0,1.1754943508222875e-38,1.1920928955078125e-07,0.5,0.5,0.5,0.5,0,0,False,False,False,False
pslist.avg_handlers,30009,34.9625,1174.536585,1139.574085,False,30009,29911,98,0.0032656869605784955,0.9967343130394215,0,0,0,0,0.008019280141843523,0.008019279688596725,0,1.1754943508222875e-38,1.1920928955078125e-07,0.054259714838987415,0.12472664855308638,0.14185115592989286,0.183451957711025,0,1,False,False,False,False
dlllist.ndlls,1774,670.0,3363.0,2693.0,False,1774,1774,0,0.0,1.0,0,0,0,0,0.03936130709246194,0.03936130553483963,0,1.1754943508222875e-38,1.1920928955078125e-07,0.09357593761604159,0.18408837727441515,0.2621611585592276,0.3943557370961753,0,1,False,False,False,False
dlllist.avg_dlls_per_proc,13330,7.333333333,53.17073171,45.837398377,False,13330,13306,24,0.0018004501125281624,0.9981995498874718,0,0,0,0,0.028353384703703625,0.028353385627269745,0,1.1754943508222875e-38,1.1920928955078125e-07,0.2556561919290798,0.601813945898852,0.6507668066512178,0.7737822775255281,0,0,False,False,False,False
handles.nhandles,7189,3514.0,48156.0,44642.0,False,7189,7189,0,0.0,1.0,0,0,0,0,0.03265982706867972,0.032659828662872314,0,1.1754943508222875e-38,1.1920928955078125e-07,0.034359459701626266,0.05274181264280274,0.08957931992294252,0.12920568074907038,0,1,False,False,False,False
handles.avg_handles_per_proc,29752,71.13924051,1174.536585,1103.39734449,False,29752,29652,100,0.0033611185802635557,0.9966388814197364,0,0,0,0,0.004927434760605661,0.004927434958517551,0,1.1754943508222875e-38,1.1920928955078125e-07,0.09034695452215082,0.10009791109389514,0.11527496728641325,0.1595732416062523,0,1,False,False,False,False
handles.nport,1,0.0,0.0,0.0,True,1,1,0,0.0,1.0,0,0,0,0,0.5,0.5,0,1.1754943508222875e-38,1.1920928955078125e-07,0.5,0.5,0.5,0.5,0,0,False,False,False,False
handles.nfile,1093,266.0,40605.0,40339.0,False,1093,1093,0,0.0,1.0,0,0,0,0,0.002007982349587248,0.002007982460781932,0,1.1754943508222875e-38,1.1920928955078125e-07,0.004905302560797244,0.006817224026376459,0.008726046753761868,0.014155036069312576,0,1,False,False,False,False
handles.nevent,3322,966.0,7892.0,6926.0,False,3322,3322,0,0.0,1.0,0,0,0,0,0.08691885648281837,0.08691885322332382,0,1.1754943508222875e-38,1.1920928955078125e-07,0.09168351140629512,0.12777938203869477,0.2399653479641929,0.31518914236211376,0,0,False,False,False,False
handles.ndesktop,60,22.0,159.0,137.0,False,60,60,0,0.0,1.0,0,0,0,0,0.0072992700729927005,0.007299270015209913,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0072992700729927005,0.058394160583941604,0.10948905109489052,0.1678832116788321,0,0,False,False,False,False
handles.nkey,1060,284.0,2668.0,2384.0,False,1060,1060,0,0.0,1.0,0,0,0,0,0.018036912751677854,0.018036913126707077,0,1.1754943508222875e-38,1.1920928955078125e-07,0.01971476510067114,0.059983221476510064,0.13129194630872484,0.1967281879194631,0,0,False,False,False,False
handles.nthread,1149,388.0,2026.0,1638.0,False,1149,1149,0,0.0,1.0,0,0,0,0,0.040903540903540904,0.040903542190790176,0,1.1754943508222875e-38,1.1920928955078125e-07,0.04822954822954823,0.10073260073260074,0.15934065934065933,0.28083028083028083,0,1,False,False,False,False
handles.ndirectory,104,57.0,310.0,253.0,False,104,104,0,0.0,1.0,0,0,0,0,0.011857707509881422,0.011857707053422928,0,1.1754943508222875e-38,1.1920928955078125e-07,0.015810276679841896,0.05533596837944664,0.1225296442687747,0.18181818181818182,0,2,False,False,False,False
handles.nsemaphore,624,296.0,1029.0,733.0,False,624,624,0,0.0,1.0,0,0,0,0,0.09822646657571624,0.09822646528482437,0,1.1754943508222875e-38,1.1920928955078125e-07,0.10368349249658936,0.15006821282401092,0.34379263301500684,0.529331514324693,0,1,False,False,False,False
handles.ntimer,123,69.0,222.0,153.0,False,123,123,0,0.0,1.0,0,0,0,0,0.09803921568627451,0.09803921729326248,0,1.1754943508222875e-38,1.1920928955078125e-07,0.10457516339869281,0.1503267973856209,0.24836601307189543,0.40522875816993464,0,1,False,False,False,False
handles.nsection,612,50.0,14687.0,14637.0,False,612,612,0,0.0,1.0,0,0,0,0,0.0012980802076928333,0.0012980801984667778,0,1.1754943508222875e-38,1.1920928955078125e-07,0.001366400218624035,0.0024595203935232628,0.006012160961945754,0.011887681902029105,0,0,False,False,False,False
handles.nmutant,405,118.0,583.0,465.0,False,405,405,0,0.0,1.0,0,0,0,0,0.06236559139784946,0.062365591526031494,0,1.1754943508222875e-38,1.1920928955078125e-07,0.10752688172043011,0.13978494623655913,0.22580645161290322,0.36774193548387096,0,0,False,False,False,False
ldrmodules.not_in_load,145,6.0,238.0,232.0,False,145,145,0,0.0,1.0,0,0,0,0,0.004310344827586207,0.004310344811528921,0,1.1754943508222875e-38,1.1920928955078125e-07,0.017241379310344827,0.08620689655172414,0.15517241379310345,0.21982758620689655,0,3,False,False,False,False
ldrmodules.not_in_init,180,16.0,262.0,246.0,False,180,180,0,0.0,1.0,0,0,0,0,0.008130081300813009,0.008130080997943878,0,1.1754943508222875e-38,1.1920928955078125e-07,0.07317073170731707,0.13414634146341464,0.24390243902439024,0.32926829268292684,0,1,False,False,False,False
ldrmodules.not_in_mem,145,6.0,238.0,232.0,False,145,145,0,0.0,1.0,0,0,0,0,0.004310344827586207,0.004310344811528921,0,1.1754943508222875e-38,1.1920928955078125e-07,0.017241379310344827,0.08620689655172414,0.15517241379310345,0.21982758620689655,0,3,False,False,False,False
ldrmodules.not_in_load_avg,15444,0.016176471,0.531120332,0.514943861,False,15444,15438,6,0.00038850038850035684,0.9996114996114996,0,0,0,0,0.002603062394795691,0.002603062428534031,0,1.1754943508222875e-38,1.1920928955078125e-07,0.007955805594116981,0.015530978434171486,0.0213884693733634,0.029487051210811497,0,0,False,False,False,False
ldrmodules.not_in_init_avg,15577,0.040525739,0.585062241,0.544536502,False,15577,15573,4,0.0002567888553637321,0.9997432111446363,0,0,0,0,0.0001633866594309608,0.00016338666318915784,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0033179784428849896,0.008113470784369942,0.01511275730786547,0.024809776663971005,0,0,False,False,False,False
ldrmodules.not_in_mem_avg,15444,0.016176471,0.531120332,0.514943861,False,15444,15438,6,0.00038850038850035684,0.9996114996114996,0,0,0,0,0.002603062394795691,0.002603062428534031,0,1.1754943508222875e-38,1.1920928955078125e-07,0.007955805594116981,0.015530978434171486,0.0213884693733634,0.029487051210811497,0,0,False,False,False,False
malfind.ninjections,111,1.0,627.0,626.0,False,111,111,0,0.0,1.0,0,0,0,0,0.001597444089456869,0.00159744406118989,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.0,0.001597444089456869,0.004792332268370607,0,0,False,False,False,False
malfind.commitCharge,488,1.0,220850.0,220849.0,False,488,488,0,0.0,1.0,0,0,0,0,4.527980656466635e-06,4.527980763668893e-06,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.0,4.527980656466635e-06,1.3583941969399907e-05,0,0,False,False,False,False
malfind.protection,203,6.0,3762.0,3756.0,False,203,203,0,0.0,1.0,0,0,0,0,0.00026624068157614486,0.00026624067686498165,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.0,0.001597444089456869,0.004792332268370607,0,0,False,False,False,False
malfind.uniqueInjections,4452,1.0,90.66666667,89.66666667,False,4452,4452,0,0.0,1.0,0,0,0,0,4.83564312249598e-06,4.835643267142586e-06,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.0,0.0,0.0027689123084472527,0,0,False,False,False,False
psxview.not_in_pslist,40,0.0,43.0,43.0,False,40,40,0,0.0,1.0,0,0,0,0,0.023255813953488372,0.023255813866853714,0,1.1754943508222875e-38,1.1920928955078125e-07,0.0,0.0,0.0,0.023255813953488372,0,0,False,False,False,False
